x,y,weight,subtype,method,edge_id
itgav,bmpr1a,0.032594543598379905,her2,GENIE3,itgav---itgav
adam10,utrn,0.032547968284000896,her2,GENIE3,adam10---adam10
jak1,cbfb,0.032522626817011215,her2,GENIE3,jak1---jak1
stat3,smad7,0.03238742911246342,her2,GENIE3,stat3---stat3
hsd17b6,akt1s1,0.03235511445240477,her2,GENIE3,hsd17b6---hsd17b6
jak1,arid1a,0.03233350865900894,her2,GENIE3,jak1---jak1
itgav,smarcd1,0.03230400200713492,her2,GENIE3,itgav---itgav
map3k5,mapk3,0.03226350079492041,her2,GENIE3,map3k5---map3k5
mapk9,map4,0.03213419052612098,her2,GENIE3,mapk9---mapk9
itgav,stk11,0.03201437501692172,her2,GENIE3,itgav---itgav
map4,afdn,0.03200352242607995,her2,GENIE3,map4---map4
eif4e,hsd17b6,0.03199239745252852,her2,GENIE3,eif4e---eif4e
map2k1,smad4,0.0319400221671858,her2,GENIE3,map2k1---map2k1
hsd17b6,maml3,0.03192348286296344,her2,GENIE3,hsd17b6---hsd17b6
srd5a1,chd1,0.031730944418475814,her2,GENIE3,srd5a1---srd5a1
arid5b,ccnd1,0.03165992375426931,her2,GENIE3,arid5b---arid5b
eif4e,kdm3a,0.031655737602236195,her2,GENIE3,eif4e---eif4e
hdac9,cxcr1,0.031654817952078675,her2,GENIE3,hdac9---hdac9
stat3,col12a1,0.031625742903399735,her2,GENIE3,stat3---stat3
cbfb,smad4,0.031593373982746746,her2,GENIE3,cbfb---cbfb
mapk14,eif5a2,0.03155261980095614,her2,GENIE3,mapk14---mapk14
mapk9,sf3b1,0.03149332305544602,her2,GENIE3,mapk9---mapk9
map2k2,smad1,0.031492445297814614,her2,GENIE3,map2k2---map2k2
map4,foxp1,0.03147516538376982,her2,GENIE3,map4---map4
mapk6,smad4,0.03147256120771414,her2,GENIE3,mapk6---mapk6
adam10,eif4e,0.03140560494030101,her2,GENIE3,adam10---adam10
hdac2,kdm3a,0.031397484100357136,her2,GENIE3,hdac2---hdac2
mapk6,cbfb,0.03130429863256299,her2,GENIE3,mapk6---mapk6
map2k2,eif4e,0.03122882996820123,her2,GENIE3,map2k2---map2k2
map2k1,eif4e,0.03118001229307657,her2,GENIE3,map2k1---map2k1
arid1a,smad1,0.031151597070248768,her2,GENIE3,arid1a---arid1a
map2k1,foxo3,0.03114613128722762,her2,GENIE3,map2k1---map2k1
cbfb,fbxw7,0.031138777431512357,her2,GENIE3,cbfb---cbfb
mlst8,hsd17b10,0.031095934521677596,her2,GENIE3,mlst8---mlst8
smarcd1,map2k5,0.031016832588135066,her2,GENIE3,smarcd1---smarcd1
sf3b1,jak1,0.03095451526101089,her2,GENIE3,sf3b1---sf3b1
mapk9,cbfb,0.03094669576627558,her2,GENIE3,mapk9---mapk9
hdac2,zfp36l1,0.030810462197674342,her2,GENIE3,hdac2---hdac2
adam10,bmpr1a,0.030758694175116397,her2,GENIE3,adam10---adam10
utrn,l1cam,0.0307415571436461,her2,GENIE3,utrn---utrn
mapk6,sdc4,0.03073848814319195,her2,GENIE3,mapk6---mapk6
adam10,nf2,0.03073125908448283,her2,GENIE3,adam10---adam10
fn1,mmp13,0.030698196698469887,her2,GENIE3,fn1---fn1
sf3b1,ctcf,0.030498581714312432,her2,GENIE3,sf3b1---sf3b1
mapk9,kdm6a,0.0304910970846295,her2,GENIE3,mapk9---mapk9
jak1,adam17,0.030464126816367357,her2,GENIE3,jak1---jak1
acvr2b,jak1,0.030381580288685348,her2,GENIE3,acvr2b---acvr2b
mapk9,map2k1,0.030374371735908758,her2,GENIE3,mapk9---mapk9
col12a1,maml1,0.03035417608847091,her2,GENIE3,col12a1---col12a1
rad51,ncoa2,0.030337882763316105,her2,GENIE3,rad51---rad51
casp8,jak1,0.03031867026802098,her2,GENIE3,casp8---casp8
mapk6,arid5b,0.030305081044994537,her2,GENIE3,mapk6---mapk6
eif4e,arid5b,0.030297832922160987,her2,GENIE3,eif4e---eif4e
adam10,foxp1,0.030238341403594247,her2,GENIE3,adam10---adam10
itgav,sf3b1,0.030226829822886086,her2,GENIE3,itgav---itgav
jak1,nf2,0.030212942854320267,her2,GENIE3,jak1---jak1
folr1,tubb1,0.030207083159944716,her2,GENIE3,folr1---folr1
kdm3a,prkcq,0.03019551350682259,her2,GENIE3,kdm3a---kdm3a
zfp36l1,asxl1,0.03013761709448333,her2,GENIE3,zfp36l1---zfp36l1
thsd7a,kmt2d,0.03002660158075524,her2,GENIE3,thsd7a---thsd7a
eif4e,asxl1,0.03000998127868548,her2,GENIE3,eif4e---eif4e
asxl1,casp8,0.029998898129672266,her2,GENIE3,asxl1---asxl1
acvr1,ccnd3,0.029985136869982776,her2,GENIE3,acvr1---acvr1
gdf11,ncor2,0.029972277998761346,her2,GENIE3,gdf11---gdf11
fn1,smad7,0.029954809277796313,her2,GENIE3,fn1---fn1
stat3,tbl1xr1,0.029946404828557677,her2,GENIE3,stat3---stat3
pms2,raf1,0.029886094032941672,her2,GENIE3,pms2---pms2
shbg,ryr2,0.029860617972245963,her2,GENIE3,shbg---shbg
mapk14,map2k1,0.029844572942541323,her2,GENIE3,mapk14---mapk14
heyl,prkcq,0.02977193785672541,her2,GENIE3,heyl---heyl
map4,ncor2,0.029761233726490047,her2,GENIE3,map4---map4
stat3,acvr2b,0.02975278434379153,her2,GENIE3,stat3---stat3
map2k1,jak1,0.029714791077252802,her2,GENIE3,map2k1---map2k1
tnk2,kdm5a,0.029705320686003036,her2,GENIE3,tnk2---tnk2
ccnd3,tbl1xr1,0.029684674787775048,her2,GENIE3,ccnd3---ccnd3
nf2,mapk14,0.029645859154918068,her2,GENIE3,nf2---nf2
mapk9,ctnna1,0.029632816213017055,her2,GENIE3,mapk9---mapk9
itgav,abcc10,0.029564928647833503,her2,GENIE3,itgav---itgav
ctnna1,ctcf,0.02955177990790038,her2,GENIE3,ctnna1---ctnna1
tnk2,cyp21a2,0.029541442453949823,her2,GENIE3,tnk2---tnk2
hsd17b2,ccnd1,0.02952505210879719,her2,GENIE3,hsd17b2---hsd17b2
foxp1,thada,0.02951221211787712,her2,GENIE3,foxp1---foxp1
ccnd3,stat5a,0.029503217802166637,her2,GENIE3,ccnd3---ccnd3
tnk2,shbg,0.029482729250203187,her2,GENIE3,tnk2---tnk2
map4,notch2,0.02946163714296659,her2,GENIE3,map4---map4
pms2,epcam,0.02943032254919255,her2,GENIE3,pms2---pms2
eif4e,rad51,0.029421638410170328,her2,GENIE3,eif4e---eif4e
casp8,sf3b1,0.02936556537838362,her2,GENIE3,casp8---casp8
map4,eif5a2,0.029363557212125177,her2,GENIE3,map4---map4
map4,maml3,0.029352316296920783,her2,GENIE3,map4---map4
hdac2,shbg,0.02934157597711978,her2,GENIE3,hdac2---hdac2
eif4e,cbfb,0.029300486427994907,her2,GENIE3,eif4e---eif4e
ptprm,akr1c2,0.029295302159029715,her2,GENIE3,ptprm---ptprm
hsd17b6,adam17,0.029252620057200956,her2,GENIE3,hsd17b6---hsd17b6
gsk3b,kdm5a,0.02922045776557782,her2,GENIE3,gsk3b---gsk3b
ptprm,col12a1,0.02917870274076375,her2,GENIE3,ptprm---ptprm
arid2,chd1,0.02912019638890188,her2,GENIE3,arid2---arid2
hsd17b6,mmp13,0.02911944513011535,her2,GENIE3,hsd17b6---hsd17b6
fn1,pbrm1,0.029088248901912254,her2,GENIE3,fn1---fn1
nfkb2,map2k2,0.02906750261521296,her2,GENIE3,nfkb2---nfkb2
prkcq,kdm3a,0.02905128180135341,her2,GENIE3,prkcq---prkcq
hsd17b6,mapk9,0.0290231180866663,her2,GENIE3,hsd17b6---hsd17b6
hsd17b6,utrn,0.028997856878885207,her2,GENIE3,hsd17b6---hsd17b6
mlst8,mapk3,0.02895693371507617,her2,GENIE3,mlst8---mlst8
tsc2,tubb1,0.028956811578020387,her2,GENIE3,tsc2---tsc2
eif4e,acvr1,0.028941719824260893,her2,GENIE3,eif4e---eif4e
ubr5,chd1,0.028932572220415693,her2,GENIE3,ubr5---ubr5
mmp1,prkcq,0.028920613450904735,her2,GENIE3,mmp1---mmp1
arid1a,adam17,0.02888163643129866,her2,GENIE3,arid1a---arid1a
sf3b1,nf2,0.028876099385214002,her2,GENIE3,sf3b1---sf3b1
akt1s1,adam10,0.028826968258044317,her2,GENIE3,akt1s1---akt1s1
abcc1,akr1c2,0.028810734324443584,her2,GENIE3,abcc1---abcc1
fam20c,col12a1,0.028793680782953083,her2,GENIE3,fam20c---fam20c
ccnd1,ugt2b15,0.02876944633757366,her2,GENIE3,ccnd1---ccnd1
kmt2d,thsd7a,0.028734855857416426,her2,GENIE3,kmt2d---kmt2d
hsd17b6,smad4,0.02871910750012385,her2,GENIE3,hsd17b6---hsd17b6
map2k1,ctnna1,0.02867154183704335,her2,GENIE3,map2k1---map2k1
fbxw7,hsd17b13,0.028630879773404852,her2,GENIE3,fbxw7---fbxw7
cbfb,erbb4,0.028624934988741073,her2,GENIE3,cbfb---cbfb
gdf11,asxl1,0.028612595782853332,her2,GENIE3,gdf11---gdf11
akt1s1,fn1,0.028596866782644257,her2,GENIE3,akt1s1---akt1s1
stat3,shank2,0.0284705623789957,her2,GENIE3,stat3---stat3
arid1a,stat3,0.02843271797552013,her2,GENIE3,arid1a---arid1a
adam10,arid1a,0.028417985791338647,her2,GENIE3,adam10---adam10
tnk2,eif4e,0.02840177144961517,her2,GENIE3,tnk2---tnk2
itgav,hras,0.028330342427360357,her2,GENIE3,itgav---itgav
sf3b1,nfkb2,0.02832527039722358,her2,GENIE3,sf3b1---sf3b1
rassf1,mmp14,0.02829691882378767,her2,GENIE3,rassf1---rassf1
mmp14,rassf1,0.028287083265092796,her2,GENIE3,mmp14---mmp14
mapk6,adam10,0.028280366196015747,her2,GENIE3,mapk6---mapk6
hsd17b6,tubb4b,0.028277203338285133,her2,GENIE3,hsd17b6---hsd17b6
srd5a1,psen2,0.02822121048508288,her2,GENIE3,srd5a1---srd5a1
adam17,dnah11,0.028173184993457546,her2,GENIE3,adam17---adam17
jak1,asxl2,0.028121768607393287,her2,GENIE3,jak1---jak1
birc6,smad7,0.028093041513622963,her2,GENIE3,birc6---birc6
adam10,smad4,0.028049302180532337,her2,GENIE3,adam10---adam10
rad51,pms2,0.0280463921362228,her2,GENIE3,rad51---rad51
map2k1,acvr1,0.0280241253205409,her2,GENIE3,map2k1---map2k1
acvr2b,kdm6a,0.027956120832801818,her2,GENIE3,acvr2b---acvr2b
hsd17b6,acvr2b,0.027934631360401453,her2,GENIE3,hsd17b6---hsd17b6
eif4e,asxl2,0.02790936547475164,her2,GENIE3,eif4e---eif4e
stat3,ccnb1,0.02789277087068864,her2,GENIE3,stat3---stat3
jak1,smad4,0.027810397720806512,her2,GENIE3,jak1---jak1
prkg1,numbl,0.027786621152876233,her2,GENIE3,prkg1---prkg1
tnk2,tsc2,0.027785328335900243,her2,GENIE3,tnk2---tnk2
itgav,eif4e,0.027768360496144725,her2,GENIE3,itgav---itgav
gdf11,fbxw7,0.027743837669597114,her2,GENIE3,gdf11---gdf11
adam17,chd1,0.027701728284185708,her2,GENIE3,adam17---adam17
itgav,asxl1,0.027689883893679556,her2,GENIE3,itgav---itgav
col12a1,mmp1,0.02763018655603983,her2,GENIE3,col12a1---col12a1
map2k1,tnk2,0.027627477366958583,her2,GENIE3,map2k1---map2k1
adam10,fn1,0.02761761012261969,her2,GENIE3,adam10---adam10
adam10,maml3,0.02755488779661392,her2,GENIE3,adam10---adam10
jak1,mlst8,0.02753876978330029,her2,GENIE3,jak1---jak1
smad4,map4,0.02748963160598402,her2,GENIE3,smad4---smad4
acvr1,zfp36l1,0.027475005227573224,her2,GENIE3,acvr1---acvr1
gdf11,mmp25,0.027465835252926264,her2,GENIE3,gdf11---gdf11
chd1,arid2,0.027431909284498554,her2,GENIE3,chd1---chd1
eif4e,eif5a2,0.027429680049638232,her2,GENIE3,eif4e---eif4e
stat3,akt1s1,0.027410127648020675,her2,GENIE3,stat3---stat3
jak1,acvr2b,0.027407956137857657,her2,GENIE3,jak1---jak1
mapk9,jak1,0.027391941558244457,her2,GENIE3,mapk9---mapk9
smad7,fgf1,0.027375275105229097,her2,GENIE3,smad7---smad7
cxcr1,smad2,0.027356323946806652,her2,GENIE3,cxcr1---cxcr1
ubr5,ccnb1,0.027336397483984302,her2,GENIE3,ubr5---ubr5
hist1h2bc,foxo3,0.027329805216507293,her2,GENIE3,hist1h2bc---hist1h2bc
epcam,kmt2d,0.027329544297845166,her2,GENIE3,epcam---epcam
cbfb,gsk3b,0.027251783130046062,her2,GENIE3,cbfb---cbfb
arid5b,map4,0.027248577339602925,her2,GENIE3,arid5b---arid5b
mapk9,stat3,0.027189208173778893,her2,GENIE3,mapk9---mapk9
map2k1,arid1a,0.027184662739288136,her2,GENIE3,map2k1---map2k1
sf3b1,abcc10,0.02717378373909001,her2,GENIE3,sf3b1---sf3b1
srd5a1,ptprm,0.027170577064665462,her2,GENIE3,srd5a1---srd5a1
kdm6a,src,0.02709883456254826,her2,GENIE3,kdm6a---kdm6a
mapk6,map4,0.027087937349563405,her2,GENIE3,mapk6---mapk6
casp8,eif5a2,0.026983886295450062,her2,GENIE3,casp8---casp8
acvr2b,map4,0.02697558614901591,her2,GENIE3,acvr2b---acvr2b
psen2,srd5a1,0.026956065597789715,her2,GENIE3,psen2---psen2
akt3,cyp19a1,0.026955924123430897,her2,GENIE3,akt3---akt3
hsd17b2,erbb2,0.02693747632057692,her2,GENIE3,hsd17b2---hsd17b2
itgav,rbl2,0.026929787361091542,her2,GENIE3,itgav---itgav
smad7,mmp13,0.026892812586618634,her2,GENIE3,smad7---smad7
mapk6,itgav,0.026879098724590194,her2,GENIE3,mapk6---mapk6
map2k1,fn1,0.026824796121211702,her2,GENIE3,map2k1---map2k1
adam17,utrn,0.02682220996072467,her2,GENIE3,adam17---adam17
fn1,fam20c,0.026812411135770247,her2,GENIE3,fn1---fn1
arid2,ccnb1,0.02668769082624768,her2,GENIE3,arid2---arid2
adam10,arid5b,0.02668689769569992,her2,GENIE3,adam10---adam10
map4,rad51,0.026663461180109347,her2,GENIE3,map4---map4
hsd17b6,stat3,0.026652213907695746,her2,GENIE3,hsd17b6---hsd17b6
ccnd1,large1,0.026614680201701504,her2,GENIE3,ccnd1---ccnd1
hsd17b2,hsd17b10,0.026606735349668873,her2,GENIE3,hsd17b2---hsd17b2
pms2,st7,0.02657739288067531,her2,GENIE3,pms2---pms2
jak1,kdm6a,0.02654660364447935,her2,GENIE3,jak1---jak1
gsk3b,smad4,0.02652389892631937,her2,GENIE3,gsk3b---gsk3b
tubb4b,akt1,0.02649683045566097,her2,GENIE3,tubb4b---tubb4b
hsd17b6,gdf11,0.026425819672415314,her2,GENIE3,hsd17b6---hsd17b6
map2k1,pms2,0.026416471876946658,her2,GENIE3,map2k1---map2k1
map2k2,src,0.02633286897998896,her2,GENIE3,map2k2---map2k2
hsd17b6,ncor2,0.026307099100245358,her2,GENIE3,hsd17b6---hsd17b6
map2k1,afdn,0.02630129425500561,her2,GENIE3,map2k1---map2k1
ctnna1,shbg,0.026297837925286945,her2,GENIE3,ctnna1---ctnna1
map2k1,maml3,0.026267107559998004,her2,GENIE3,map2k1---map2k1
arid1a,tbl1xr1,0.026263143464731,her2,GENIE3,arid1a---arid1a
mapk14,sf3b1,0.02620242076606522,her2,GENIE3,mapk14---mapk14
casp8,asxl1,0.026189931953234984,her2,GENIE3,casp8---casp8
ccnb1,ubr5,0.026159088904968097,her2,GENIE3,ccnb1---ccnb1
cxcr1,ryr2,0.02610671629278362,her2,GENIE3,cxcr1---cxcr1
cbfb,nfkb2,0.026084592017590866,her2,GENIE3,cbfb---cbfb
mmp13,fn1,0.02608344618007761,her2,GENIE3,mmp13---mmp13
numbl,smad2,0.026050669752452876,her2,GENIE3,numbl---numbl
sf3b1,stk11,0.025975770360287455,her2,GENIE3,sf3b1---sf3b1
epcam,acvr2a,0.025958937221806186,her2,GENIE3,epcam---epcam
cbfb,mapk6,0.025933796287696827,her2,GENIE3,cbfb---cbfb
thada,map2k5,0.025916637992801896,her2,GENIE3,thada---thada
thsd7a,wwox,0.0258673466661892,her2,GENIE3,thsd7a---thsd7a
cbfb,kdm6a,0.025867011519342637,her2,GENIE3,cbfb---cbfb
mapk6,akt1s1,0.025855395185732946,her2,GENIE3,mapk6---mapk6
stat3,pdgfa,0.025814560731833035,her2,GENIE3,stat3---stat3
mapk9,eif4e,0.02580858012210926,her2,GENIE3,mapk9---mapk9
maml3,akt1s1,0.025783242589365145,her2,GENIE3,maml3---maml3
map4,gsk3b,0.025756999338146225,her2,GENIE3,map4---map4
mapk9,birc6,0.0256775371038479,her2,GENIE3,mapk9---mapk9
adam17,jak1,0.02566056239684777,her2,GENIE3,adam17---adam17
kdm6a,rbl2,0.025642246542656642,her2,GENIE3,kdm6a---kdm6a
eif4e,smad4,0.02562162507399631,her2,GENIE3,eif4e---eif4e
l1cam,bmp7,0.025576632686593763,her2,GENIE3,l1cam---l1cam
pms2,rad51,0.02551929116500281,her2,GENIE3,pms2---pms2
eif4e,tbl1xr1,0.02542285044186209,her2,GENIE3,eif4e---eif4e
foxp1,pbrm1,0.025323579468208308,her2,GENIE3,foxp1---foxp1
map2k2,smarcd1,0.025306668376916936,her2,GENIE3,map2k2---map2k2
adam10,prkg1,0.02530264708088851,her2,GENIE3,adam10---adam10
fbxw7,sf3b1,0.025284487756248534,her2,GENIE3,fbxw7---fbxw7
ctnna1,abcc10,0.025262195069682823,her2,GENIE3,ctnna1---ctnna1
smad4,tsc2,0.025229100200366998,her2,GENIE3,smad4---smad4
fn1,birc6,0.025228823479015467,her2,GENIE3,fn1---fn1
arid5b,shbg,0.02520936345087478,her2,GENIE3,arid5b---arid5b
mapk6,map2k1,0.02520901031027403,her2,GENIE3,mapk6---mapk6
ctnna1,mapk9,0.025201843149199363,her2,GENIE3,ctnna1---ctnna1
akt1s1,abcc10,0.02511209767516245,her2,GENIE3,akt1s1---akt1s1
fn1,mapk14,0.025083647857614726,her2,GENIE3,fn1---fn1
cxcr1,thsd7a,0.025077242767686737,her2,GENIE3,cxcr1---cxcr1
stat3,afdn,0.025056053720890186,her2,GENIE3,stat3---stat3
stat5a,thada,0.02504044351625027,her2,GENIE3,stat5a---stat5a
cbfb,arid1a,0.025022791458025117,her2,GENIE3,cbfb---cbfb
ptprm,akr1c4,0.024999393482080752,her2,GENIE3,ptprm---ptprm
ctbp2,taf1,0.02499754513222354,her2,GENIE3,ctbp2---ctbp2
kdm3a,hdac2,0.024944845678357766,her2,GENIE3,kdm3a---kdm3a
mapk6,mapk9,0.024942327324189675,her2,GENIE3,mapk6---mapk6
jak1,thada,0.02492457029365883,her2,GENIE3,jak1---jak1
map2k1,large1,0.02487144098422625,her2,GENIE3,map2k1---map2k1
hdac9,inhbc,0.024867593746433814,her2,GENIE3,hdac9---hdac9
rbl2,ctcf,0.024866403288893,her2,GENIE3,rbl2---rbl2
sf3b1,gdf11,0.024863298474183917,her2,GENIE3,sf3b1---sf3b1
hsd17b3,or6a2,0.024800561985622412,her2,GENIE3,hsd17b3---hsd17b3
fam20c,akr1c4,0.024757492039796228,her2,GENIE3,fam20c---fam20c
acvr2b,maml3,0.024737059124947506,her2,GENIE3,acvr2b---acvr2b
pdgfa,magea8,0.024700393476099834,her2,GENIE3,pdgfa---pdgfa
mapk6,eif4e,0.02468815600680812,her2,GENIE3,mapk6---mapk6
erbb2,map3k5,0.02468343638574556,her2,GENIE3,erbb2---erbb2
rbl2,arid1a,0.024673125971248,her2,GENIE3,rbl2---rbl2
itgav,erbb4,0.02466994840643411,her2,GENIE3,itgav---itgav
prkg1,pik3r3,0.024667321700987316,her2,GENIE3,prkg1---prkg1
mapk3,palb2,0.024652131899611317,her2,GENIE3,mapk3---mapk3
acvr1,tnk2,0.02464900248596942,her2,GENIE3,acvr1---acvr1
ctcf,cdk2,0.024646471611760083,her2,GENIE3,ctcf---ctcf
mapk9,tbl1xr1,0.02459701411910194,her2,GENIE3,mapk9---mapk9
map2k2,gsk3b,0.024579429204818346,her2,GENIE3,map2k2---map2k2
mmp3,inha,0.02456986472109637,her2,GENIE3,mmp3---mmp3
numbl,akt3,0.024537172479381742,her2,GENIE3,numbl---numbl
acvr2b,adam10,0.024532592958045513,her2,GENIE3,acvr2b---acvr2b
asxl2,cyp3a5,0.02448929787378455,her2,GENIE3,asxl2---asxl2
ncoa2,mapk14,0.024463919956173818,her2,GENIE3,ncoa2---ncoa2
cdk2,rad51c,0.024459861798690363,her2,GENIE3,cdk2---cdk2
foxp1,jak1,0.02444393677526899,her2,GENIE3,foxp1---foxp1
st7,notch2,0.024433918695215693,her2,GENIE3,st7---st7
zfp36l1,palb2,0.024419214520151826,her2,GENIE3,zfp36l1---zfp36l1
mmp13,shank2,0.024415661699482862,her2,GENIE3,mmp13---mmp13
rad51,casp8,0.024412486636065572,her2,GENIE3,rad51---rad51
chd1,afdn,0.02440404440454871,her2,GENIE3,chd1---chd1
tbl1xr1,arid5b,0.02435750594095983,her2,GENIE3,tbl1xr1---tbl1xr1
chd1,adam17,0.02428867088688734,her2,GENIE3,chd1---chd1
akt1,smarcd1,0.024282661349337563,her2,GENIE3,akt1---akt1
nf2,ncoa2,0.024270185765832314,her2,GENIE3,nf2---nf2
mapk14,smad1,0.02426369519000992,her2,GENIE3,mapk14---mapk14
cbfb,acvr1,0.024235112155225315,her2,GENIE3,cbfb---cbfb
itgav,stat3,0.02419142874508836,her2,GENIE3,itgav---itgav
arid1a,ctcf,0.024180257594194156,her2,GENIE3,arid1a---arid1a
map4,akt1s1,0.024179193032308005,her2,GENIE3,map4---map4
tnk2,acvr1,0.02416408713713361,her2,GENIE3,tnk2---tnk2
acvr1,peg3,0.024153977677644455,her2,GENIE3,acvr1---acvr1
smad7,birc6,0.024076379006927245,her2,GENIE3,smad7---smad7
map4,nfkb2,0.024062692606952527,her2,GENIE3,map4---map4
rbl2,tbl1xr1,0.0240540796722564,her2,GENIE3,rbl2---rbl2
foxp1,cbfb,0.024032760777230662,her2,GENIE3,foxp1---foxp1
cbfb,pms2,0.024012964940065492,her2,GENIE3,cbfb---cbfb
map4,utrn,0.02398105251631191,her2,GENIE3,map4---map4
tnk2,setd2,0.023969026852478766,her2,GENIE3,tnk2---tnk2
palb2,cdk2,0.02393735617435359,her2,GENIE3,palb2---palb2
map2k1,ncor2,0.023934866739466924,her2,GENIE3,map2k1---map2k1
adam10,adam17,0.023922037618558843,her2,GENIE3,adam10---adam10
srd5a1,hsd17b2,0.02391457984287905,her2,GENIE3,srd5a1---srd5a1
sf3b1,rbpj,0.023895031040916753,her2,GENIE3,sf3b1---sf3b1
itgav,foxp1,0.023877673572718704,her2,GENIE3,itgav---itgav
jak1,akt1s1,0.02386493620830701,her2,GENIE3,jak1---jak1
akt1s1,itgav,0.023861693215372758,her2,GENIE3,akt1s1---akt1s1
cbfb,ctnna1,0.023830508454045777,her2,GENIE3,cbfb---cbfb
hsd17b6,stk11,0.023781670405457374,her2,GENIE3,hsd17b6---hsd17b6
map4,mapk9,0.02378057728309164,her2,GENIE3,map4---map4
arid1a,mapk9,0.02372849756934866,her2,GENIE3,arid1a---arid1a
hsd17b2,vegfa,0.02372652485261167,her2,GENIE3,hsd17b2---hsd17b2
srd5a1,hsd3b1,0.023722753435466065,her2,GENIE3,srd5a1---srd5a1
thsd7a,hdac9,0.02368098354412622,her2,GENIE3,thsd7a---thsd7a
adam10,kdm6a,0.023679613863963795,her2,GENIE3,adam10---adam10
foxp1,akr1c4,0.02365100540601028,her2,GENIE3,foxp1---foxp1
rbl2,asxl2,0.023642460793182288,her2,GENIE3,rbl2---rbl2
cbfb,foxp1,0.023640132060781364,her2,GENIE3,cbfb---cbfb
akt1s1,rassf1,0.023637906380125487,her2,GENIE3,akt1s1---akt1s1
zfp36l1,hsd17b3,0.023561217833651303,her2,GENIE3,zfp36l1---zfp36l1
rbl2,cbfb,0.023539928630808782,her2,GENIE3,rbl2---rbl2
hsd17b1,inha,0.023520492514815246,her2,GENIE3,hsd17b1---hsd17b1
mapk9,bmpr1a,0.02348601885572033,her2,GENIE3,mapk9---mapk9
ctnna1,itgav,0.023469835636391257,her2,GENIE3,ctnna1---ctnna1
nfkb2,arid2,0.0234688255268977,her2,GENIE3,nfkb2---nfkb2
col12a1,itgav,0.023466198499907706,her2,GENIE3,col12a1---col12a1
acvr1,akr1c4,0.0234538140772299,her2,GENIE3,acvr1---acvr1
fn1,fgf1,0.02342934007828186,her2,GENIE3,fn1---fn1
hsd17b6,ctnna1,0.023405264271072125,her2,GENIE3,hsd17b6---hsd17b6
mapk9,acvr2b,0.023400995155799038,her2,GENIE3,mapk9---mapk9
mapk6,acvr1,0.023344998511887115,her2,GENIE3,mapk6---mapk6
mecom,dnah11,0.023312926537854335,her2,GENIE3,mecom---mecom
jak1,stat3,0.023284299692600492,her2,GENIE3,jak1---jak1
ptprm,srd5a1,0.023281834779951265,her2,GENIE3,ptprm---ptprm
kmt2d,apc,0.023276422009600773,her2,GENIE3,kmt2d---kmt2d
stat3,acvr2a,0.02326625843312199,her2,GENIE3,stat3---stat3
mmp21,hsd3b1,0.023257194782197673,her2,GENIE3,mmp21---mmp21
zfyve9,magea8,0.02325687326248652,her2,GENIE3,zfyve9---zfyve9
arid1a,casp9,0.023236695256028794,her2,GENIE3,arid1a---arid1a
foxp1,gdf11,0.023230130653785486,her2,GENIE3,foxp1---foxp1
erbb4,e2f6,0.023204671222513573,her2,GENIE3,erbb4---erbb4
mapk9,smad4,0.023193507200725837,her2,GENIE3,mapk9---mapk9
arid1a,map2k1,0.02318720066561483,her2,GENIE3,arid1a---arid1a
gdf11,eif5a2,0.023162366413511448,her2,GENIE3,gdf11---gdf11
map3k3,cxcr1,0.023111506622728685,her2,GENIE3,map3k3---map3k3
cbfb,col12a1,0.023106845635935905,her2,GENIE3,cbfb---cbfb
smad4,mmp15,0.02309581717166913,her2,GENIE3,smad4---smad4
map4,stat3,0.02309208918076058,her2,GENIE3,map4---map4
stat5a,mmp14,0.023087295350350184,her2,GENIE3,stat5a---stat5a
ccnb1,pbrm1,0.023085438407645778,her2,GENIE3,ccnb1---ccnb1
acvr1,epcam,0.023077304602255495,her2,GENIE3,acvr1---acvr1
sf3b1,mapk9,0.023053185935750505,her2,GENIE3,sf3b1---sf3b1
mapk9,col12a1,0.02304429225639926,her2,GENIE3,mapk9---mapk9
kdm6a,itgav,0.023013526048432553,her2,GENIE3,kdm6a---kdm6a
mmp13,itgav,0.022970211904348253,her2,GENIE3,mmp13---mmp13
casp8,ncor2,0.022946586760189822,her2,GENIE3,casp8---casp8
adam10,tbl1xr1,0.02293650062546105,her2,GENIE3,adam10---adam10
foxp1,flt3,0.022909356701671296,her2,GENIE3,foxp1---foxp1
sf3b1,stat3,0.02288787526333076,her2,GENIE3,sf3b1---sf3b1
stat3,nf2,0.022884640790105968,her2,GENIE3,stat3---stat3
chd1,fam20c,0.02287835601172865,her2,GENIE3,chd1---chd1
tbl1xr1,map2k1,0.02286119213113555,her2,GENIE3,tbl1xr1---tbl1xr1
map2k1,abcc10,0.02285795062895031,her2,GENIE3,map2k1---map2k1
ncoa2,sf3b1,0.02285223497434262,her2,GENIE3,ncoa2---ncoa2
adam10,shank2,0.02284817033063745,her2,GENIE3,adam10---adam10
jak1,rps6kb2,0.022836818286482888,her2,GENIE3,jak1---jak1
map2k1,casp9,0.02283295970087863,her2,GENIE3,map2k1---map2k1
mapk6,erbb4,0.02281093981587389,her2,GENIE3,mapk6---mapk6
ptprm,itgav,0.022799345722819282,her2,GENIE3,ptprm---ptprm
afdn,map4,0.022798510005734983,her2,GENIE3,afdn---afdn
