x,y,edge_id,subtype,method,type,ai,info,info_bits,info_cond,cplx,n_xy_ai,info_shifted,info_shifted_bits,ort_inferred,is_causal,sign,partial_correlation,p_y2x,p_x2y,consensus
dab2,heyl,dab2---heyl,luma,MIIC,N,adgra2 [73%];notch1 [27%],67.443996,0.143300616446149,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
casp8,jak1,casp8---jak1,luma,MIIC,N,sf3b1 [92%];afdn [8%],100.941546,0.214474032155913,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
hist1h2bc,runx1,hist1h2bc---runx1,luma,MIIC,N,foxo3 [100%],16.990782,0.0361009085894337,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
ctbp2,sf3b1,ctbp2---sf3b1,luma,MIIC,N,mapk14 [100%],48.360362,0.102752952036812,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,bmf,asxl2---bmf,luma,MIIC,N,maml1 [100%],26.526983,0.0563628082825417,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
kdm6a,rbl2,kdm6a---rbl2,luma,MIIC,N,jak1 [77%];ctcf [23%],56.367567,0.119766140468154,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
ackr3,vegfb,ackr3---vegfb,luma,MIIC,N,ptprm [100%],18.79164,0.0399272545481159,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
casp8,nf2,casp8---nf2,luma,MIIC,N,mapk14 [100%],43.637625,0.0927183876048192,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
ackr3,col6a3,ackr3---col6a3,luma,MIIC,N,hsd17b6 [82%];pdgfra [18%],64.494413,0.137033534315382,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
acvr1,mapk3,acvr1---mapk3,luma,MIIC,N,mlst8 [100%],19.428396,0.0412801922851649,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
arid5b,pdgfra,arid5b---pdgfra,luma,MIIC,N,col6a3 [84%];map2k2 [16%],60.993196,0.129594376137214,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
mmp16,smad2,mmp16---smad2,luma,MIIC,N,numbl [100%],24.681183,0.0524409724850854,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
fbxw7,smad7,fbxw7---smad7,luma,MIIC,N,map4 [100%],22.128695,0.0470176119850433,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
maml1,ncor1,maml1---ncor1,luma,MIIC,N,taf1 [50%];setd2 [50%],39.751243,0.0844608558840532,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
birc6,jak1,birc6---jak1,luma,MIIC,N,casp8 [80%];stat3 [20%],68.393485,0.145318028922848,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
maml3,smad7,maml3---smad7,luma,MIIC,N,map4 [100%],44.376654,0.0942886283608916,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
adam10,stat3,adam10---stat3,luma,MIIC,N,jak1 [100%],87.515126,0.185946448133981,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,runx1,asxl2---runx1,luma,MIIC,N,map2k2 [57%];notch3 [43%],27.955883,0.059398842073302,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
col6a3,map2k4,col6a3---map2k4,luma,MIIC,N,ccnd2 [100%],24.711545,0.0525054836880773,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
acvr1,ptprd,acvr1---ptprd,luma,MIIC,N,col6a3 [87%];fbxw7 [13%],73.77706,0.156756698959304,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
kdm3a,map3k1,kdm3a---map3k1,luma,MIIC,N,ubr5 [79%];zfp36l1 [21%],42.160346,0.0895795612612118,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
maml3,pdgfa,maml3---pdgfa,luma,MIIC,N,map4 [100%],28.681505,0.0609405965077055,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,ncstn,eif4e---ncstn,luma,MIIC,N,jak1 [76%];nt5e [24%],41.759621,0.0887281268425665,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
sik1,smad7,sik1---smad7,luma,MIIC,N,myc [78%];hsd17b6 [22%],47.318043,0.100538300413359,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
ncor2,smarcd1,ncor2---smarcd1,luma,MIIC,N,akt1 [72%];map2k2 [28%],84.696421,0.179957447065897,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
acvrl1,pdgfra,acvrl1---pdgfra,luma,MIIC,N,pdgfrb [88%];akr1c2 [12%],66.352454,0.140981378993539,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
akt1s1,arid1a,akt1s1---arid1a,luma,MIIC,N,mapk9 [69%];casp8 [31%],35.909004,0.0762971163388247,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
ctbp2,taf1,ctbp2---taf1,luma,MIIC,N,sf3b1 [100%],34.888508,0.0741288328065021,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
setd2,smarcd1,setd2---smarcd1,luma,MIIC,N,maml1 [67%];tnk2 [33%],71.20657,0.151295088980431,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
mmp27,pdgfra,mmp27---pdgfra,luma,MIIC,N,igf1 [100%],29.151716,0.0619396702600934,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
eif5a2,st7,eif5a2---st7,luma,MIIC,N,pdgfrb [80%];ncoa3 [20%],38.820769,0.082483845242704,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
cyp21a2,myc,cyp21a2---myc,luma,MIIC,N,tsc2 [48%];pik3r3 [52%],21.7424,0.0461968374919355,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
setd2,tnk2,setd2---tnk2,luma,MIIC,N,spen [65%];maml1 [35%],70.678732,0.150173573126245,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
maml1,spen,maml1---spen,luma,MIIC,N,setd2 [66%];asxl2 [34%],67.308211,0.143012109308996,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
jak1,myc,jak1---myc,luma,MIIC,N,map2k1 [74%];rbpj [26%],77.054093,0.163719525554193,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
casp9,eif5a2,casp9---eif5a2,luma,MIIC,N,dab2 [69%];sf3b1 [31%],37.307638,0.0792688429011497,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
col6a3,smad7,col6a3---smad7,luma,MIIC,N,hsd17b6 [73%];plagl1 [27%],50.086001,0.1064194775562,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
cyp11a1,pdgfra,cyp11a1---pdgfra,luma,MIIC,N,adgra2 [85%];ptprd [15%],65.794105,0.139795035350851,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
abcc1,taf1,abcc1---taf1,luma,MIIC,N,maml1 [100%],25.894992,0.0550199949075985,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
map2k2,map4,map2k2---map4,luma,MIIC,N,gsk3b [86%];eif4e [14%],61.013871,0.129638305032605,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,sf3b1,eif4e---sf3b1,luma,MIIC,N,jak1 [90%];map2k2 [10%],76.911568,0.163416697703379,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
arid1a,stat3,arid1a---stat3,luma,MIIC,N,mapk9 [87%];ctnna1 [13%],53.964434,0.114660119758733,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
stmn2,syne1,stmn2---syne1,luma,MIIC,N,hsd17b6 [100%],20.197115,0.042913516422333,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
akr1c2,mmp3,akr1c2---mmp3,luma,MIIC,N,acvrl1 [62%];akr1c4 [38%],46.32199,0.0984219517777734,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
bmf,map2k2,bmf---map2k2,luma,MIIC,N,maml1 [32%];notch3 [68%],31.141762,0.0661679905772377,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
afdn,fbxw7,afdn---fbxw7,luma,MIIC,N,map4 [100%],42.737519,0.0908059009148717,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
adam10,casp9,adam10---casp9,luma,MIIC,N,map4 [78%];sf3b1 [22%],35.057041,0.0744869207642725,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
cxcr1,prkg1,cxcr1---prkg1,luma,MIIC,N,numbl [100%],51.59479,0.109625254298538,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,map4,eif4e---map4,luma,MIIC,N,gsk3b [65%];fbxw7 [35%],70.227736,0.149215326156199,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
afdn,stat3,afdn---stat3,luma,MIIC,N,jak1 [83%];arid2 [17%],63.126755,0.134127623543318,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
ackr3,col12a1,ackr3---col12a1,luma,MIIC,N,hsd17b6 [85%];ptprd [15%],67.542459,0.143509824224957,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
afdn,map4,afdn---map4,luma,MIIC,N,jak1 [73%];fbxw7 [16%];asxl2 [11%],57.791229,0.12279104489717001,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,hsd17b6,asxl2---hsd17b6,luma,MIIC,N,syne1 [88%];tnk2 [12%],45.226818,0.0960950015372426,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
hdac9,thsd7a,hdac9---thsd7a,luma,MIIC,N,numbl [89%];cxcr1 [11%],60.906642,0.129410471827098,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
afdn,pbrm1,afdn---pbrm1,luma,MIIC,N,chd1 [69%];fgf1 [31%],48.566484,0.103190906657162,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
arid5b,mmp3,arid5b---mmp3,luma,MIIC,N,col6a3 [72%];maml1 [28%],50.499949,0.107299007345281,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
jag1,runx1,jag1---runx1,luma,MIIC,N,notch3 [100%],45.592952,0.0968729392487313,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
itgav,jak1,itgav---jak1,luma,MIIC,N,adam10 [100%],81.848234,0.17390580456159,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
col12a1,myh9,col12a1---myh9,luma,MIIC,N,col6a3 [100%],61.595993,0.130875159999604,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
mlst8,spry2,mlst8---spry2,luma,MIIC,N,cdk6 [47%];bcl2l1 [37%];abcc1 [16%],44.017322,0.0935251430966313,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
foxp1,smad7,foxp1---smad7,luma,MIIC,N,stat3 [100%],33.500326,0.0711793139740259,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
col12a1,smad7,col12a1---smad7,luma,MIIC,N,hsd17b6 [92%];col6a3 [8%],71.146164,0.151166742240166,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
chd1,jak1,chd1---jak1,luma,MIIC,N,afdn [83%];stat3 [17%],38.193988,0.0811521017369257,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
hsd17b6,mmp13,hsd17b6---mmp13,luma,MIIC,N,col12a1 [87%];fn1 [13%],163.511876,0.347419400046614,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
mtor,myh9,mtor---myh9,luma,MIIC,N,ncor2 [77%];abcc10 [23%],23.609015,0.0501628996476777,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
hsd17b4,itgav,hsd17b4---itgav,luma,MIIC,N,ccnd1 [32%];rps6kb2 [68%],21.912217,0.0465576536094003,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
abcc1,maml1,abcc1---maml1,luma,MIIC,N,tsc2 [82%];ctcf [18%],61.411657,0.13048349485519,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
smarcd1,spen,smarcd1---spen,luma,MIIC,N,tnk2 [93%];setd2 [7%],66.749127,0.141824203986108,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
myc,ncstn,myc---ncstn,luma,MIIC,N,jak1 [42%];hsd17b7 [35%];maml1 [11%];nras [12%],49.554689,0.105290580372746,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
herc2,spen,herc2---spen,luma,MIIC,N,asxl1 [54%];setd2 [46%],23.385325,0.0496876176834708,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
smarcd1,src,smarcd1---src,luma,MIIC,N,map2k2 [85%];ncor2 [15%],60.723248,0.12902080818302,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
ncor2,runx1,ncor2---runx1,luma,MIIC,N,casp8 [79%];smarcd1 [21%],35.269158,0.0749376131707354,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
numbl,thsd7a,numbl---thsd7a,luma,MIIC,N,cxcr1 [92%];hdac9 [8%],48.819635,0.103728785438158,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
cyp19a1,mmp16,cyp19a1---mmp16,luma,MIIC,N,numbl [69%];cxcr1 [31%],28.625256,0.0608210822906878,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
dlec1,hsd17b6,dlec1---hsd17b6,luma,MIIC,N,tnk2 [100%],28.688899,0.0609563067980329,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
map4,taf1,map4---taf1,luma,MIIC,N,ar [80%];jak1 [20%],22.827175,0.0485016968630405,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
inha,mmp25,inha---mmp25,luma,MIIC,N,hras [100%],12.988449,0.0275970117248,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
eif4e,kdm6a,eif4e---kdm6a,luma,MIIC,N,jak1 [79%];mapk6 [21%],66.119491,0.140486394362007,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
csf1r,spry2,csf1r---spry2,luma,MIIC,N,ptpn22 [58%];map4 [12%];slc19a1 [30%],34.37716,0.0730423538318799,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
cxcr1,cyp19a1,cxcr1---cyp19a1,luma,MIIC,N,thsd7a [90%];numbl [10%],42.103871,0.0894595668540923,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
maml1,tnk2,maml1---tnk2,luma,MIIC,N,map2k2 [57%];tsc2 [43%],84.608939,0.179771571001733,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
abcc1,igf1,abcc1---igf1,luma,MIIC,N,spry2 [100%],33.939321,0.0721120619997624,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
foxp1,map4,foxp1---map4,luma,MIIC,N,map2k1 [100%],27.850757,0.059175477185425,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
cxcr1,kmt2d,cxcr1---kmt2d,luma,MIIC,N,thsd7a [100%],15.272074,0.0324491096080844,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
pdgfra,syne1,pdgfra---syne1,luma,MIIC,N,nt5e [87%];hsd17b6 [5%];igf1 [8%],96.26807,0.204544134293007,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
sf3b1,smad7,sf3b1---smad7,luma,MIIC,N,jak1 [95%];mapk9 [5%],61.008499,0.129626890956376,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
maml1,rbl2,maml1---rbl2,luma,MIIC,N,ctcf [100%],12.190617,0.0259018301786107,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
acvr2b,utrn,acvr2b---utrn,luma,MIIC,N,mapk6 [49%];jak1 [51%],31.49032,0.0669085839469905,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
casp8,map2k2,casp8---map2k2,luma,MIIC,N,sf3b1 [76%];asxl2 [24%],87.631708,0.186194153985611,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
map2k2,smarcd1,map2k2---smarcd1,luma,MIIC,N,tnk2 [53%];maml1 [44%];akt1 [3%],77.898553,0.165513779242306,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
hes1,sdc4,hes1---sdc4,luma,MIIC,N,wfdc2 [100%],11.75527,0.0249768331860247,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
jak1,mapk14,jak1---mapk14,luma,MIIC,N,sf3b1 [98%];adam10 [2%],106.94386,0.227227358579563,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
apaf1,asxl2,apaf1---asxl2,luma,MIIC,N,notch3 [48%];cdkn1b [52%],17.489208,0.0371599317388447,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
jak1,kdm6a,jak1---kdm6a,luma,MIIC,N,sf3b1 [100%],78.612347,0.16703040231155,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
arid1a,mapk14,arid1a---mapk14,luma,MIIC,N,adam10 [48%];ctbp2 [44%];akt1s1 [8%],45.287289,0.0962234863852803,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
mmp3,nr2f1,mmp3---nr2f1,luma,MIIC,N,adgra2 [98%];ccnd2 [2%],91.892898,0.195248053368947,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
hsd17b3,tnk2,hsd17b3---tnk2,luma,MIIC,N,map2k2 [100%],16.644571,0.0353653019726425,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
cyp19a1,numbl,cyp19a1---numbl,luma,MIIC,N,thsd7a [56%];hdac9 [44%],46.012637,0.0977646586423034,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
nrip1,vegfb,nrip1---vegfb,luma,MIIC,N,smad6 [89%];cdk6 [11%],20.896661,0.0443998662678024,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
prkcq,tbl1xr1,prkcq---tbl1xr1,luma,MIIC,N,itgav [100%],16.52309,0.0351071870444212,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
jag1,prkcq,jag1---prkcq,luma,MIIC,N,notch1 [93%];foxo3 [7%],29.00395,0.0616257066733306,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
pik3r1,zfp36l1,pik3r1---zfp36l1,luma,MIIC,N,arid5b [96%];chd1 [4%],25.15748,0.0534529773744673,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
col12a1,ptprm,col12a1---ptprm,luma,MIIC,N,pdgfrb [99%];itgav [1%],81.95409,0.174130720505991,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
ackr3,syne1,ackr3---syne1,luma,MIIC,N,hsd17b6 [98%];nt5e [2%],52.121394,0.110744148229779,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
mmp13,mmp14,mmp13---mmp14,luma,MIIC,N,hsd17b6 [100%],10.793326,0.022932957135343,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
hes2,smad2,hes2---smad2,luma,MIIC,N,stk11 [88%];cxcr1 [12%],13.92894,0.0295953058362885,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
mmp19,taf1,mmp19---taf1,luma,MIIC,N,asxl2 [100%],33.326576,0.0708101412739457,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
hsd17b6,maml3,hsd17b6---maml3,luma,MIIC,N,mapk9 [100%],48.329147,0.102686628434895,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
mmp16,thsd7a,mmp16---thsd7a,luma,MIIC,N,cxcr1 [64%];cyp19a1 [36%],46.53269,0.0988696334347915,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
map3k1,serpini1,map3k1---serpini1,luma,MIIC,N,runx1 [95%];arid5b [5%],20.817308,0.0442312621741652,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
asxl2,smarcd1,asxl2---smarcd1,luma,MIIC,N,maml1 [67%];tnk2 [33%],63.562008,0.135052420810817,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
cyp2c8,ncstn,cyp2c8---ncstn,luma,MIIC,N,akt1 [100%],10.779667,0.0229039353804631,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
map4,pdgfa,map4---pdgfa,luma,MIIC,N,fbxw7 [100%],27.157836,0.0577032037090954,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
csf1r,map4,csf1r---map4,luma,MIIC,N,spry2 [34%];smad7 [53%];map2k1 [12%];acvr2b [<1%],24.736721,0.0525589760155433,0,0,679,0,0,0,NA,NA,0,NA,NA,3-method
col6a3,pdgfrb,col6a3---pdgfrb,lumb,MIIC,P,NA,247.177503,0.773539604766631,247.177503,60.865598,461,186.311905,0.583061304559817,2,FALSE,+,0.806582116212275,0.5,0.99999999944014,3-method
col12a1,col6a3,col12a1---col6a3,lumb,MIIC,P,NA,219.905927,0.688193471464187,219.905927,53.661953,461,166.243974,0.520258908606234,1,FALSE,+,0.784251751359403,0.5,0.5,3-method
col12a1,ptprd,col12a1---ptprd,lumb,MIIC,P,NA,210.696479,0.659372593028342,210.696479,60.554044,461,150.142435,0.469869298050962,1,FALSE,+,0.745449912762055,0.5,0.5,3-method
fn1,hsd17b6,fn1---hsd17b6,lumb,MIIC,P,NA,147.824655,0.462615827960134,147.824655,41.189328,461,106.635327,0.33371422439582,1,FALSE,+,0.686313180040878,0.231274315663916,0.5,3-method
eif4e,ppp2cb,eif4e---ppp2cb,lumb,MIIC,P,NA,146.963995,0.459922400815033,146.963995,43.040004,461,103.923991,0.325229124609738,1,FALSE,+,0.637178154416432,0.5,0.5,3-method
kdm3a,ppp2cb,kdm3a---ppp2cb,lumb,MIIC,P,NA,159.522657,0.499224612067963,159.522657,59.229082,461,100.293575,0.313867772853634,1,FALSE,+,0.647294782477881,0.5,0.5,3-method
col12a1,fn1,col12a1---fn1,lumb,MIIC,P,NA,129.659152,0.405767062030951,129.659152,29.976764,461,99.682388,0.311955069048958,1,FALSE,+,0.670112621625835,0.5,0.5,3-method
hsd17b6,mmp13,hsd17b6---mmp13,lumb,MIIC,P,NA,125.693481,0.393356532995165,125.693481,29.583846,461,96.109635,0.300774173093597,1,FALSE,+,0.626405381791579,0.5,0.5,3-method
mmp13,ptprd,mmp13---ptprd,lumb,MIIC,P,NA,125.533186,0.392854891343149,125.533186,29.542438,461,95.990748,0.300402117377055,1,FALSE,+,0.642447019317285,0.5,0.5,3-method
fgf1,hsd17b6,fgf1---hsd17b6,lumb,MIIC,P,NA,130.314166,0.407816922008202,130.314166,37.886187,461,92.427979,0.289252466253122,1,FALSE,+,0.601515296872539,0.5,0.5,3-method
eif4e,pms2,eif4e---pms2,lumb,MIIC,P,NA,128.929311,0.403483031680978,128.929311,36.689473,461,92.239838,0.288663680813452,1,FALSE,+,0.646505214142887,0.5,0.5,3-method
ppp2cb,zfp36l1,ppp2cb---zfp36l1,lumb,MIIC,P,NA,136.030802,0.425707079074942,136.030802,44.814319,461,91.216483,0.28546110123955,1,FALSE,+,0.641881222511454,0.5,0.5,3-method
epcam,kdm3a,epcam---kdm3a,lumb,MIIC,P,NA,125.169622,0.391717121321792,125.169622,40.629665,461,84.539957,0.26456697770253,1,FALSE,+,0.622216730159029,0.5,0.5,3-method
hsd17b6,syne1,hsd17b6---syne1,lumb,MIIC,P,NA,111.205225,0.348015675983604,111.205225,29.111103,461,82.094122,0.256912760727839,1,FALSE,+,0.601100901834101,0.5,0.5,3-method
cdkn1b,ppp2cb,cdkn1b---ppp2cb,lumb,MIIC,P,NA,111.23848,0.348119747184438,111.23848,37.232047,461,74.006433,0.231602416232064,-2,FALSE,+,0.585723010536563,0.999195122975215,0.5,3-method
heyl,pdgfrb,heyl---pdgfrb,lumb,MIIC,P,NA,116.337238,0.364076261026722,116.337238,47.855469,461,68.481769,0.214313033682437,2,FALSE,+,0.625157105443936,0.5,0.99999999944014,3-method
hey2,pdgfrb,hey2---pdgfrb,lumb,MIIC,P,NA,100.967477,0.315976742644188,100.967477,33.260378,461,67.707099,0.211888711410582,1,FALSE,+,0.536897885643139,0.5,5.59894755645432e-10,3-method
pdgfrb,ptprm,pdgfrb---ptprm,lumb,MIIC,P,NA,105.826156,0.331181931578182,105.826156,43.023663,461,62.802493,0.196539794374325,1,FALSE,+,0.5108197090573,5.5986087547836e-10,0.5,3-method
dll1,pdgfrb,dll1---pdgfrb,lumb,MIIC,P,NA,89.145869,0.278981134754961,89.145869,29.605492,461,59.540377,0.186331033905769,1,FALSE,+,0.501997522201098,0.5,5.60002842735396e-10,3-method
ptk2,ubr5,ptk2---ubr5,lumb,MIIC,P,NA,90.393353,0.282885123866433,90.393353,31.77153,461,58.621823,0.183456428047659,1,FALSE,+,0.558416313937237,0.5,0.5,3-method
arid1a,spen,arid1a---spen,lumb,MIIC,P,NA,100.079348,0.313197351529286,100.079348,43.106615,461,56.972733,0.178295616843798,1,FALSE,+,0.551910376637023,0.5,0.5,3-method
notch3,pdgfrb,notch3---pdgfrb,lumb,MIIC,P,NA,92.370085,0.289071287540113,92.370085,36.548974,461,55.821111,0.174691626934083,-2,TRUE,+,0.505473094944402,0.969982460673724,7.52907928414178e-6,3-method
eif4e,map2k2,eif4e---map2k2,lumb,MIIC,P,NA,82.811294,0.259157143564855,82.811294,27.788594,461,55.0227,0.172193007432367,1,FALSE,-,-0.512375404715068,0.5,0.5,3-method
eif4e,maml1,eif4e---maml1,lumb,MIIC,P,NA,83.331315,0.260784544254352,83.331315,28.433656,461,54.897659,0.17180169283235,1,FALSE,-,-0.496084252080743,0.5,0.5,3-method
hdac1,spen,hdac1---spen,lumb,MIIC,P,NA,77.760439,0.24335054169772,77.760439,26.452147,461,51.308292,0.160568803524692,1,FALSE,+,0.510329464003887,0.5,0.5,3-method
map2k4,ncor1,map2k4---ncor1,lumb,MIIC,P,NA,74.867987,0.234298641141517,74.867987,26.421882,461,48.446105,0.151611616993245,1,FALSE,+,0.514513935870994,0.318264911833459,0.5,3-method
hey1,heyl,hey1---heyl,lumb,MIIC,P,NA,71.182847,0.222766031156741,71.182847,22.95506,461,48.227787,0.150928392923968,1,FALSE,+,0.439815262931863,0.5,0.5,3-method
col6a3,myh9,col6a3---myh9,lumb,MIIC,P,NA,72.290458,0.226232289067661,72.290458,26.286897,461,46.003561,0.143967699171221,1,FALSE,+,0.521005821410036,0.5,0.5,3-method
ptpn22,zfp36l1,ptpn22---zfp36l1,lumb,MIIC,P,NA,67.680603,0.211805792434869,67.680603,23.020641,461,44.659962,0.13976291909694,1,FALSE,+,0.525819814757686,0.5,0.5,3-method
mtor,spen,mtor---spen,lumb,MIIC,P,NA,68.825972,0.215390213641568,68.825972,25.774715,461,43.051257,0.134728492359948,1,FALSE,+,0.506809141003307,0.5,0.5,3-method
eif4e,tsc2,eif4e---tsc2,lumb,MIIC,P,NA,74.63748,0.23357727171464,74.63748,31.866451,461,42.771029,0.133851521544508,1,FALSE,-,-0.46286842943878,0.5,0.408763184433362,3-method
hdac2,kdm3a,hdac2---kdm3a,lumb,MIIC,P,NA,79.286342,0.24812584037663,79.286342,37.2805,461,42.005842,0.131456876229426,1,FALSE,+,0.486745297002082,0.5,0.5,3-method
pdgfrb,runx1,pdgfrb---runx1,lumb,MIIC,P,NA,71.055765,0.222368329266967,71.055765,29.171222,461,41.884543,0.131077272182214,1,FALSE,+,0.403555099532291,6.67270776030578e-10,0.5,3-method
setd2,tnk2,setd2---tnk2,lumb,MIIC,P,NA,63.946822,0.200120960911083,63.946822,22.087458,461,41.859364,0.130998474745262,1,FALSE,+,0.42662722788574,0.129134030365225,0.5,3-method
abcc1,tsc2,abcc1---tsc2,lumb,MIIC,P,NA,64.544929,0.201992730982278,64.544929,23.092242,461,41.452687,0.129725783007424,1,FALSE,+,0.475257760685773,0.5,0.0288982922036843,3-method
setd2,smarcd1,setd2---smarcd1,lumb,MIIC,P,NA,63.027015,0.197242433801593,63.027015,22.019897,461,41.007118,0.128331379131776,1,FALSE,+,0.362581540997173,0.254534272406544,0.5,3-method
